Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0310,0.0310,0.0500,6.8,-0.9388,32600
2000,0.0280,0.0300,0.0500,6.7,-0.9440,64720
3000,0.0320,0.0307,0.0500,6.7,-0.9358,95656
4000,0.0320,0.0310,0.0500,6.7,-0.9362,125998
5000,0.0250,0.0298,0.0500,6.7,-0.9500,155976
6000,0.0350,0.0307,0.0500,6.7,-0.9306,185780
7000,0.0260,0.0300,0.0500,6.7,-0.9478,215319
8000,0.0470,0.0321,0.0500,6.7,-0.9062,243697
9000,0.0350,0.0324,0.0500,6.8,-0.9300,271541
10000,0.0300,0.0322,0.0500,6.8,-0.9402,299661
11000,0.0290,0.0319,0.0500,6.7,-0.9427,327354
12000,0.0390,0.0325,0.0500,6.8,-0.9220,354920
13000,0.0450,0.0335,0.0500,6.7,-0.9101,382894
14000,0.0390,0.0339,0.0500,6.6,-0.9220,410281
15000,0.0360,0.0340,0.0500,6.6,-0.9280,437241
16000,0.0400,0.0344,0.0500,6.7,-0.9208,464012
17000,0.0390,0.0346,0.0500,6.7,-0.9213,490793
18000,0.0440,0.0352,0.0500,6.6,-0.9127,517551
19000,0.0300,0.0349,0.0500,6.7,-0.9400,544043
20000,0.0310,0.0348,0.0500,6.7,-0.9378,570387
21000,0.0450,0.0353,0.0500,6.7,-0.9104,596728
22000,0.0340,0.0352,0.0500,6.7,-0.9323,622772
23000,0.0310,0.0350,0.0500,6.7,-0.9378,648225
24000,0.0420,0.0353,0.0500,6.7,-0.9158,673888
25000,0.0410,0.0356,0.0500,6.7,-0.9185,699350
26000,0.0490,0.0362,0.0500,6.6,-0.9024,725390
27000,0.0430,0.0365,0.0500,6.7,-0.9143,750609
28000,0.0440,0.0367,0.0500,6.7,-0.9119,775991
29000,0.0420,0.0369,0.0500,6.7,-0.9157,800840
30000,0.0470,0.0373,0.0500,6.7,-0.9064,825991
31000,0.0480,0.0376,0.0500,6.7,-0.9049,851049
32000,0.0440,0.0378,0.0500,6.7,-0.9119,876271
33000,0.0490,0.0382,0.0500,6.7,-0.9018,900953
34000,0.0460,0.0384,0.0500,6.7,-0.9082,925347
35000,0.0370,0.0384,0.0500,6.7,-0.9254,950334
36000,0.0460,0.0386,0.0500,6.6,-0.9083,975171
37000,0.0430,0.0387,0.0500,6.6,-0.9142,999889
38000,0.0540,0.0391,0.0500,6.6,-0.8918,1024272
39000,0.0390,0.0391,0.0500,6.7,-0.9220,1048069
40000,0.0370,0.0391,0.0500,6.7,-0.9261,1072605
41000,0.0490,0.0393,0.0500,6.6,-0.9026,1097131
42000,0.0570,0.0398,0.0500,6.6,-0.8862,1121681
43000,0.0500,0.0400,0.0500,6.6,-0.8999,1145668
44000,0.0660,0.0406,0.0500,6.7,-0.8680,1169603
45000,0.0410,0.0406,0.0500,6.7,-0.9178,1193444
46000,0.0450,0.0407,0.0500,6.7,-0.9107,1217022
47000,0.0550,0.0410,0.0500,6.7,-0.8901,1241259
48000,0.0550,0.0413,0.0500,6.6,-0.8899,1265663
49000,0.0500,0.0415,0.0500,6.6,-0.9001,1289606
50000,0.0470,0.0416,0.0500,6.6,-0.9056,1313013
