Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0330,0.0330,0.9620,5.7,-0.9344,176229
2000,0.0400,0.0370,0.9240,5.9,-0.9203,331996
3000,0.0510,0.0417,0.8860,6.1,-0.8978,477804
4000,0.0600,0.0462,0.8480,6.2,-0.8800,617011
5000,0.0760,0.0522,0.8100,6.2,-0.8482,749368
6000,0.0700,0.0553,0.7720,6.6,-0.8608,882630
7000,0.0950,0.0610,0.7340,6.6,-0.8096,1009495
8000,0.1170,0.0680,0.6960,6.6,-0.7661,1133243
9000,0.1200,0.0738,0.6580,6.7,-0.7598,1252569
10000,0.1350,0.0799,0.6200,6.7,-0.7299,1368309
11000,0.1570,0.0870,0.5820,7.0,-0.6866,1483451
12000,0.1610,0.0932,0.5440,7.0,-0.6774,1593243
13000,0.1820,0.1001,0.5060,7.0,-0.6366,1701317
14000,0.2220,0.1088,0.4680,7.0,-0.5552,1807889
15000,0.1990,0.1148,0.4300,7.1,-0.6029,1911101
16000,0.2690,0.1244,0.3920,7.0,-0.4621,2012700
17000,0.2660,0.1328,0.3540,7.2,-0.4682,2112898
18000,0.3180,0.1431,0.3160,7.2,-0.3642,2208983
19000,0.3360,0.1533,0.2780,7.2,-0.3280,2300652
20000,0.3860,0.1649,0.2400,7.2,-0.2280,2390601
21000,0.3920,0.1758,0.2020,7.2,-0.2164,2479022
22000,0.3720,0.1847,0.1640,7.4,-0.2557,2562474
23000,0.4340,0.1955,0.1260,7.5,-0.1321,2643444
24000,0.4370,0.2057,0.0880,7.4,-0.1259,2722942
25000,0.4600,0.2159,0.0500,7.4,-0.0804,2800244
26000,0.4500,0.2249,0.0500,7.1,-0.1005,2877074
27000,0.4870,0.2347,0.0500,7.1,-0.0257,2952052
28000,0.4790,0.2435,0.0500,7.3,-0.0422,3025029
29000,0.5070,0.2526,0.0500,7.3,0.0145,3098918
30000,0.4940,0.2606,0.0500,7.2,-0.0123,3171370
31000,0.4940,0.2682,0.0500,7.5,-0.0124,3244078
32000,0.4490,0.2739,0.0500,7.4,-0.1019,3317057
33000,0.4760,0.2800,0.0500,7.4,-0.0480,3388311
34000,0.4720,0.2857,0.0500,7.4,-0.0562,3460321
35000,0.4640,0.2908,0.0500,7.3,-0.0718,3531317
36000,0.4700,0.2959,0.0500,6.8,-0.0604,3601228
37000,0.4520,0.3001,0.0500,7.0,-0.0958,3670980
38000,0.4580,0.3043,0.0500,7.1,-0.0842,3740124
39000,0.4750,0.3087,0.0500,7.1,-0.0501,3808416
40000,0.4620,0.3125,0.0500,7.1,-0.0757,3877716
41000,0.4600,0.3161,0.0500,7.2,-0.0802,3945501
42000,0.4560,0.3195,0.0500,7.1,-0.0882,4013781
43000,0.4640,0.3229,0.0500,7.1,-0.0715,4082414
44000,0.4860,0.3266,0.0500,7.2,-0.0285,4150331
45000,0.4710,0.3298,0.0500,7.2,-0.0582,4214881
46000,0.4920,0.3334,0.0500,7.1,-0.0161,4281519
47000,0.4930,0.3368,0.0500,7.1,-0.0145,4347926
48000,0.4560,0.3393,0.0500,7.1,-0.0878,4413355
49000,0.4850,0.3423,0.0500,7.1,-0.0299,4480454
50000,0.4770,0.3450,0.0500,7.1,-0.0458,4546060
