Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0410,0.0410,0.9620,9.1,-0.9187,26070
2000,0.0440,0.0425,0.9240,9.2,-0.9120,44723
3000,0.0430,0.0427,0.8860,9.1,-0.9136,61293
4000,0.0510,0.0447,0.8480,9.1,-0.8982,75755
5000,0.0720,0.0502,0.8100,9.1,-0.8561,88477
6000,0.0680,0.0532,0.7720,9.2,-0.8645,100466
7000,0.0650,0.0550,0.7340,9.2,-0.8700,112166
8000,0.0850,0.0587,0.6960,9.1,-0.8298,123497
9000,0.0890,0.0621,0.6580,9.1,-0.8223,133709
10000,0.1030,0.0662,0.6200,9.0,-0.7938,143690
11000,0.1120,0.0704,0.5820,8.9,-0.7760,153515
12000,0.1070,0.0734,0.5440,8.8,-0.7868,162219
13000,0.1250,0.0774,0.5060,8.8,-0.7498,170472
14000,0.1360,0.0816,0.4680,8.7,-0.7279,179196
15000,0.1580,0.0867,0.4300,8.7,-0.6843,187119
16000,0.1670,0.0917,0.3920,8.5,-0.6661,195293
17000,0.1830,0.0971,0.3540,8.6,-0.6341,202933
18000,0.1930,0.1024,0.3160,8.5,-0.6141,210467
19000,0.2130,0.1082,0.2780,8.5,-0.5739,217903
20000,0.2460,0.1151,0.2400,8.4,-0.5079,225233
21000,0.2360,0.1209,0.2020,8.1,-0.5284,232130
22000,0.2500,0.1268,0.1640,8.1,-0.5002,238378
23000,0.2690,0.1330,0.1260,8.0,-0.4618,244595
24000,0.2970,0.1398,0.0880,7.9,-0.4063,250639
25000,0.2880,0.1458,0.0500,7.9,-0.4236,256402
26000,0.2570,0.1501,0.0500,7.8,-0.4863,262128
27000,0.2470,0.1537,0.0500,7.8,-0.5062,267437
28000,0.2510,0.1571,0.0500,7.9,-0.4979,273019
29000,0.2700,0.1611,0.0500,7.8,-0.4603,278248
30000,0.2990,0.1657,0.0500,7.9,-0.4020,283157
31000,0.2720,0.1692,0.0500,8.0,-0.4563,288218
32000,0.2490,0.1717,0.0500,8.0,-0.5022,293495
33000,0.2700,0.1747,0.0500,8.0,-0.4596,298515
34000,0.2830,0.1779,0.0500,7.9,-0.4342,303615
35000,0.2830,0.1809,0.0500,7.9,-0.4342,308683
36000,0.2560,0.1830,0.0500,8.1,-0.4884,313601
37000,0.2650,0.1852,0.0500,8.0,-0.4696,318724
38000,0.2620,0.1872,0.0500,8.0,-0.4762,323273
39000,0.2710,0.1894,0.0500,8.1,-0.4581,327782
40000,0.2740,0.1915,0.0500,8.0,-0.4521,332405
41000,0.2730,0.1935,0.0500,8.1,-0.4543,336732
42000,0.2760,0.1955,0.0500,8.0,-0.4474,341119
43000,0.2620,0.1970,0.0500,8.0,-0.4765,345693
44000,0.2610,0.1985,0.0500,7.9,-0.4781,350114
45000,0.2400,0.1994,0.0500,7.9,-0.5201,354454
46000,0.2760,0.2011,0.0500,8.1,-0.4481,358854
47000,0.2680,0.2025,0.0500,8.2,-0.4644,363246
48000,0.2370,0.2032,0.0500,8.1,-0.5259,367491
49000,0.2460,0.2041,0.0500,8.1,-0.5075,371741
50000,0.2780,0.2056,0.0500,8.1,-0.4438,376061
