Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.4950,0.4950,0.0500,9.1,-0.0102,119590
2000,0.4970,0.4960,0.0500,8.8,-0.0057,231575
3000,0.4730,0.4883,0.0500,8.9,-0.0544,335058
4000,0.4850,0.4878,0.0500,8.7,-0.0299,435137
5000,0.4800,0.4862,0.0500,8.7,-0.0403,533434
6000,0.4620,0.4823,0.0500,8.5,-0.0763,627925
7000,0.4430,0.4767,0.0500,8.4,-0.1143,720634
8000,0.4600,0.4746,0.0500,8.4,-0.0799,811031
9000,0.4310,0.4699,0.0500,8.4,-0.1378,901023
10000,0.4210,0.4650,0.0500,8.3,-0.1576,991367
11000,0.4570,0.4643,0.0500,8.4,-0.0865,1079549
12000,0.4600,0.4640,0.0500,8.3,-0.0796,1167438
13000,0.4330,0.4616,0.0500,8.2,-0.1343,1254736
14000,0.4500,0.4609,0.0500,8.2,-0.0999,1341280
15000,0.4980,0.4633,0.0500,8.2,-0.0038,1427259
16000,0.4210,0.4609,0.0500,8.2,-0.1585,1511819
17000,0.4310,0.4592,0.0500,8.2,-0.1376,1595853
18000,0.4420,0.4582,0.0500,8.2,-0.1165,1680728
19000,0.4610,0.4584,0.0500,8.2,-0.0776,1764878
20000,0.4210,0.4566,0.0500,8.2,-0.1579,1848011
21000,0.4370,0.4557,0.0500,8.0,-0.1261,1929797
22000,0.4550,0.4558,0.0500,8.0,-0.0897,2011991
23000,0.4380,0.4550,0.0500,8.1,-0.1244,2091895
24000,0.4100,0.4532,0.0500,8.1,-0.1801,2174474
25000,0.4400,0.4527,0.0500,8.1,-0.1201,2255398
26000,0.4760,0.4537,0.0500,7.9,-0.0476,2335407
27000,0.4270,0.4527,0.0500,7.9,-0.1467,2416557
28000,0.4060,0.4511,0.0500,7.9,-0.1880,2495027
29000,0.4390,0.4507,0.0500,8.0,-0.1221,2572946
30000,0.4340,0.4501,0.0500,8.0,-0.1315,2651052
31000,0.4140,0.4490,0.0500,7.9,-0.1728,2730000
32000,0.4220,0.4482,0.0500,7.9,-0.1558,2806864
33000,0.4270,0.4475,0.0500,8.0,-0.1455,2882373
34000,0.4290,0.4470,0.0500,8.0,-0.1419,2957507
35000,0.4410,0.4468,0.0500,8.0,-0.1179,3035170
36000,0.4500,0.4469,0.0500,7.9,-0.1003,3112029
37000,0.4360,0.4467,0.0500,7.9,-0.1279,3189032
38000,0.4340,0.4463,0.0500,7.9,-0.1320,3263996
39000,0.3860,0.4448,0.0500,7.9,-0.2282,3339479
40000,0.4160,0.4441,0.0500,7.9,-0.1678,3413850
41000,0.4270,0.4438,0.0500,7.5,-0.1463,3490712
42000,0.4310,0.4435,0.0500,7.7,-0.1381,3565173
43000,0.4290,0.4431,0.0500,7.8,-0.1424,3639884
44000,0.4150,0.4425,0.0500,7.8,-0.1693,3714528
45000,0.4280,0.4422,0.0500,7.8,-0.1443,3787558
46000,0.4450,0.4423,0.0500,7.7,-0.1107,3861965
47000,0.4130,0.4417,0.0500,7.9,-0.1739,3935575
48000,0.4170,0.4412,0.0500,7.8,-0.1658,4008388
49000,0.4190,0.4408,0.0500,7.8,-0.1617,4080631
50000,0.4430,0.4408,0.0500,7.8,-0.1142,4154132
