Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0450,0.0450,1.0000,15.0,-0.9107,30142
2000,0.0340,0.0395,1.0000,15.0,-0.9317,60723
3000,0.0430,0.0407,1.0000,15.0,-0.9144,91132
4000,0.0380,0.0400,1.0000,15.0,-0.9234,121435
5000,0.0330,0.0386,1.0000,15.0,-0.9342,151593
6000,0.0470,0.0400,0.9976,15.6,-0.9068,181340
7000,0.0410,0.0401,0.9976,15.3,-0.9179,211148
8000,0.0390,0.0400,0.9976,15.0,-0.9220,241408
9000,0.0420,0.0402,0.9976,14.8,-0.9154,270999
10000,0.0450,0.0407,0.9976,14.8,-0.9102,301254
11000,0.0420,0.0408,0.9952,15.2,-0.9164,330411
12000,0.0360,0.0404,0.9952,15.3,-0.9282,360099
13000,0.0330,0.0398,0.9952,15.4,-0.9340,389398
14000,0.0330,0.0394,0.9952,15.4,-0.9336,418874
15000,0.0370,0.0393,0.9952,15.2,-0.9265,448568
16000,0.0400,0.0394,0.9929,15.3,-0.9203,477947
17000,0.0290,0.0388,0.9929,15.2,-0.9425,506934
18000,0.0380,0.0387,0.9929,15.2,-0.9239,535969
19000,0.0320,0.0384,0.9929,15.0,-0.9359,565446
20000,0.0390,0.0384,0.9929,15.0,-0.9222,594643
21000,0.0500,0.0390,0.9905,15.2,-0.9006,623762
22000,0.0370,0.0389,0.9905,15.6,-0.9261,652439
23000,0.0520,0.0394,0.9905,15.3,-0.8959,681327
24000,0.0320,0.0391,0.9905,15.1,-0.9357,710170
25000,0.0340,0.0389,0.9905,15.1,-0.9322,738941
26000,0.0450,0.0391,0.9881,14.9,-0.9107,767604
27000,0.0390,0.0391,0.9881,15.0,-0.9218,796454
28000,0.0370,0.0390,0.9881,14.9,-0.9259,824877
29000,0.0410,0.0391,0.9881,15.0,-0.9178,853312
30000,0.0380,0.0391,0.9881,15.0,-0.9243,882119
31000,0.0470,0.0394,0.9858,15.5,-0.9063,909984
32000,0.0410,0.0394,0.9858,15.4,-0.9185,938187
33000,0.0450,0.0396,0.9858,15.3,-0.9099,966444
34000,0.0420,0.0396,0.9858,15.1,-0.9155,994666
35000,0.0360,0.0395,0.9858,15.1,-0.9285,1022820
36000,0.0450,0.0396,0.9834,15.1,-0.9104,1050781
37000,0.0420,0.0397,0.9834,15.2,-0.9161,1078828
38000,0.0400,0.0397,0.9834,15.2,-0.9202,1106954
39000,0.0400,0.0397,0.9834,15.3,-0.9198,1135246
40000,0.0350,0.0396,0.9834,15.2,-0.9301,1163857
41000,0.0410,0.0396,0.9810,14.6,-0.9187,1191519
42000,0.0310,0.0394,0.9810,14.8,-0.9379,1219332
43000,0.0390,0.0394,0.9810,14.8,-0.9216,1247220
44000,0.0310,0.0392,0.9810,14.8,-0.9383,1274989
45000,0.0440,0.0393,0.9810,14.8,-0.9122,1302806
46000,0.0480,0.0395,0.9786,14.9,-0.9045,1330395
47000,0.0300,0.0393,0.9786,15.0,-0.9402,1358527
48000,0.0420,0.0393,0.9786,15.2,-0.9161,1386222
49000,0.0420,0.0394,0.9786,15.0,-0.9155,1413747
50000,0.0390,0.0394,0.9786,15.0,-0.9223,1441424
51000,0.0390,0.0394,0.9762,14.6,-0.9228,1468718
52000,0.0360,0.0393,0.9762,14.7,-0.9278,1496121
53000,0.0420,0.0394,0.9762,14.9,-0.9157,1523188
54000,0.0390,0.0394,0.9762,14.8,-0.9220,1550791
55000,0.0470,0.0395,0.9762,14.9,-0.9063,1578140
56000,0.0380,0.0395,0.9739,15.1,-0.9244,1605351
57000,0.0280,0.0393,0.9739,14.7,-0.9442,1632864
58000,0.0390,0.0393,0.9739,14.8,-0.9217,1660945
59000,0.0420,0.0393,0.9739,14.7,-0.9164,1688207
60000,0.0400,0.0393,0.9739,14.8,-0.9200,1715215
61000,0.0490,0.0395,0.9715,14.5,-0.9023,1742507
62000,0.0450,0.0395,0.9715,14.7,-0.9102,1769791
63000,0.0330,0.0394,0.9715,14.9,-0.9342,1796662
64000,0.0440,0.0395,0.9715,14.9,-0.9118,1824325
65000,0.0320,0.0394,0.9715,14.9,-0.9361,1851488
66000,0.0350,0.0393,0.9691,14.7,-0.9306,1878693
67000,0.0450,0.0394,0.9691,14.9,-0.9101,1905314
68000,0.0510,0.0396,0.9691,14.9,-0.8981,1932068
69000,0.0470,0.0397,0.9691,14.8,-0.9059,1959405
70000,0.0400,0.0397,0.9691,14.8,-0.9200,1985960
71000,0.0410,0.0397,0.9667,14.9,-0.9184,2013019
72000,0.0320,0.0396,0.9667,15.0,-0.9360,2040077
73000,0.0420,0.0396,0.9667,15.1,-0.9161,2067156
74000,0.0390,0.0396,0.9667,14.9,-0.9221,2094046
75000,0.0370,0.0396,0.9667,14.8,-0.9256,2121054
76000,0.0460,0.0397,0.9644,14.7,-0.9085,2147619
77000,0.0440,0.0397,0.9644,15.0,-0.9120,2174381
78000,0.0470,0.0398,0.9644,14.9,-0.9060,2201473
79000,0.0380,0.0398,0.9644,14.7,-0.9240,2228846
80000,0.0430,0.0398,0.9644,14.8,-0.9141,2255418
81000,0.0380,0.0398,0.9620,15.1,-0.9246,2282051
82000,0.0400,0.0398,0.9620,15.1,-0.9199,2308472
83000,0.0420,0.0398,0.9620,15.0,-0.9159,2334792
84000,0.0450,0.0399,0.9620,15.1,-0.9098,2361041
85000,0.0370,0.0398,0.9620,14.9,-0.9263,2387419
86000,0.0390,0.0398,0.9596,14.8,-0.9225,2413587
87000,0.0340,0.0397,0.9596,14.8,-0.9322,2440110
88000,0.0330,0.0396,0.9596,14.9,-0.9339,2467113
89000,0.0540,0.0398,0.9596,14.9,-0.8917,2493868
90000,0.0450,0.0399,0.9596,15.1,-0.9103,2520128
91000,0.0520,0.0400,0.9573,14.4,-0.8963,2546773
92000,0.0350,0.0400,0.9573,14.7,-0.9302,2573634
93000,0.0450,0.0400,0.9573,14.8,-0.9101,2600290
94000,0.0400,0.0400,0.9573,14.7,-0.9197,2626871
95000,0.0410,0.0400,0.9573,14.7,-0.9184,2653572
96000,0.0440,0.0400,0.9549,15.0,-0.9124,2679561
97000,0.0360,0.0400,0.9549,15.2,-0.9280,2705900
98000,0.0400,0.0400,0.9549,15.3,-0.9202,2732434
99000,0.0490,0.0401,0.9549,15.1,-0.9016,2759014
100000,0.0360,0.0401,0.9549,15.0,-0.9283,2785494
101000,0.0450,0.0401,0.9525,14.6,-0.9103,2811498
102000,0.0380,0.0401,0.9525,14.7,-0.9244,2837753
103000,0.0370,0.0401,0.9525,14.8,-0.9258,2863806
104000,0.0400,0.0401,0.9525,14.7,-0.9197,2890336
105000,0.0410,0.0401,0.9525,14.8,-0.9183,2916658
106000,0.0360,0.0401,0.9501,15.3,-0.9286,2942578
107000,0.0400,0.0401,0.9501,15.3,-0.9200,2968735
108000,0.0350,0.0400,0.9501,15.2,-0.9301,2994351
109000,0.0440,0.0400,0.9501,15.0,-0.9118,3020623
110000,0.0350,0.0400,0.9501,15.0,-0.9301,3046598
111000,0.0480,0.0401,0.9477,14.3,-0.9045,3073048
112000,0.0330,0.0400,0.9477,14.6,-0.9340,3099078
113000,0.0320,0.0399,0.9477,14.7,-0.9364,3124789
114000,0.0510,0.0400,0.9477,14.6,-0.8974,3150896
115000,0.0310,0.0400,0.9477,14.8,-0.9384,3176625
116000,0.0450,0.0400,0.9454,14.5,-0.9103,3202567
117000,0.0400,0.0400,0.9454,14.6,-0.9204,3229024
118000,0.0330,0.0400,0.9454,14.7,-0.9341,3255291
119000,0.0390,0.0400,0.9454,14.8,-0.9215,3280838
120000,0.0360,0.0399,0.9454,14.8,-0.9283,3306720
121000,0.0430,0.0399,0.9430,14.6,-0.9148,3332561
122000,0.0320,0.0399,0.9430,14.9,-0.9358,3358439
123000,0.0480,0.0399,0.9430,15.0,-0.9040,3384350
124000,0.0430,0.0400,0.9430,14.8,-0.9139,3410470
125000,0.0360,0.0399,0.9430,14.8,-0.9282,3436079
126000,0.0470,0.0400,0.9406,14.4,-0.9067,3461704
127000,0.0380,0.0399,0.9406,14.7,-0.9240,3487630
128000,0.0410,0.0400,0.9406,14.8,-0.9181,3513409
129000,0.0320,0.0399,0.9406,14.7,-0.9359,3539030
130000,0.0450,0.0399,0.9406,14.8,-0.9101,3564734
131000,0.0480,0.0400,0.9383,14.2,-0.9045,3590426
132000,0.0360,0.0399,0.9383,14.5,-0.9280,3616324
133000,0.0440,0.0400,0.9383,14.6,-0.9121,3642451
134000,0.0350,0.0399,0.9383,14.5,-0.9296,3668393
135000,0.0320,0.0399,0.9383,14.6,-0.9364,3693589
136000,0.0500,0.0400,0.9359,14.5,-0.9003,3719152
137000,0.0430,0.0400,0.9359,14.8,-0.9143,3744976
138000,0.0410,0.0400,0.9359,14.8,-0.9181,3770843
139000,0.0550,0.0401,0.9359,14.6,-0.8896,3796667
140000,0.0360,0.0401,0.9359,14.7,-0.9283,3821886
141000,0.0470,0.0401,0.9335,14.4,-0.9066,3847230
142000,0.0370,0.0401,0.9335,14.7,-0.9261,3873225
143000,0.0390,0.0401,0.9335,14.7,-0.9219,3899189
144000,0.0420,0.0401,0.9335,14.7,-0.9162,3925035
145000,0.0420,0.0401,0.9335,14.7,-0.9159,3950264
146000,0.0370,0.0401,0.9311,14.6,-0.9264,3975566
147000,0.0470,0.0401,0.9311,14.7,-0.9061,4001611
148000,0.0380,0.0401,0.9311,14.8,-0.9240,4026995
149000,0.0450,0.0401,0.9311,14.8,-0.9102,4052152
150000,0.0440,0.0402,0.9311,14.8,-0.9119,4077921
151000,0.0470,0.0402,0.9287,14.3,-0.9065,4103507
152000,0.0350,0.0402,0.9287,14.6,-0.9303,4128870
153000,0.0330,0.0402,0.9287,14.7,-0.9339,4154384
154000,0.0390,0.0402,0.9287,14.6,-0.9215,4179967
155000,0.0310,0.0401,0.9287,14.6,-0.9383,4205279
156000,0.0560,0.0402,0.9264,14.7,-0.8886,4230720
157000,0.0340,0.0402,0.9264,14.7,-0.9322,4255945
158000,0.0470,0.0402,0.9264,14.7,-0.9056,4281067
159000,0.0460,0.0402,0.9264,14.7,-0.9080,4306709
160000,0.0390,0.0402,0.9264,14.7,-0.9222,4331995
161000,0.0390,0.0402,0.9240,14.5,-0.9227,4357728
162000,0.0460,0.0402,0.9240,14.9,-0.9078,4382885
163000,0.0390,0.0402,0.9240,15.0,-0.9222,4407951
164000,0.0350,0.0402,0.9240,14.8,-0.9301,4433810
165000,0.0400,0.0402,0.9240,14.9,-0.9199,4459027
166000,0.0440,0.0402,0.9216,14.6,-0.9125,4484293
167000,0.0440,0.0402,0.9216,15.0,-0.9119,4509801
168000,0.0500,0.0403,0.9216,14.9,-0.9004,4535336
169000,0.0380,0.0403,0.9216,14.9,-0.9235,4560608
170000,0.0430,0.0403,0.9216,14.9,-0.9144,4585727
171000,0.0460,0.0403,0.9193,14.5,-0.9083,4610482
172000,0.0390,0.0403,0.9193,14.7,-0.9222,4635728
173000,0.0390,0.0403,0.9193,14.7,-0.9222,4660781
174000,0.0420,0.0403,0.9193,14.6,-0.9159,4686215
175000,0.0470,0.0404,0.9193,14.6,-0.9062,4711321
176000,0.0450,0.0404,0.9169,14.5,-0.9106,4736075
177000,0.0440,0.0404,0.9169,14.8,-0.9120,4761379
178000,0.0390,0.0404,0.9169,14.8,-0.9222,4786382
179000,0.0390,0.0404,0.9169,14.7,-0.9215,4812106
180000,0.0400,0.0404,0.9169,14.7,-0.9202,4837060
181000,0.0470,0.0404,0.9145,14.3,-0.9065,4861781
182000,0.0330,0.0404,0.9145,14.8,-0.9341,4886866
183000,0.0480,0.0404,0.9145,14.8,-0.9041,4911752
184000,0.0400,0.0404,0.9145,14.6,-0.9198,4937022
185000,0.0330,0.0404,0.9145,14.7,-0.9342,4962051
186000,0.0350,0.0404,0.9121,14.6,-0.9306,4986686
187000,0.0490,0.0404,0.9121,15.0,-0.9019,5011599
188000,0.0370,0.0404,0.9121,15.0,-0.9260,5036581
189000,0.0420,0.0404,0.9121,14.9,-0.9159,5061264
190000,0.0460,0.0404,0.9121,14.9,-0.9082,5086071
191000,0.0520,0.0405,0.9098,14.4,-0.8964,5111025
192000,0.0390,0.0405,0.9098,14.6,-0.9224,5136090
193000,0.0460,0.0405,0.9098,14.7,-0.9077,5160949
194000,0.0440,0.0405,0.9098,14.5,-0.9120,5186247
195000,0.0380,0.0405,0.9098,14.6,-0.9242,5210737
196000,0.0410,0.0405,0.9074,14.4,-0.9183,5235524
197000,0.0340,0.0405,0.9074,14.8,-0.9323,5260170
198000,0.0420,0.0405,0.9074,14.8,-0.9160,5284934
199000,0.0420,0.0405,0.9074,14.7,-0.9159,5310104
200000,0.0300,0.0404,0.9074,14.7,-0.9402,5334820
201000,0.0380,0.0404,0.9050,14.1,-0.9247,5359599
202000,0.0360,0.0404,0.9050,14.8,-0.9278,5383733
203000,0.0410,0.0404,0.9050,14.9,-0.9181,5408128
204000,0.0440,0.0404,0.9050,14.7,-0.9116,5432650
205000,0.0390,0.0404,0.9050,14.8,-0.9223,5457126
206000,0.0420,0.0404,0.9026,14.6,-0.9164,5481996
207000,0.0330,0.0404,0.9026,14.7,-0.9340,5506906
208000,0.0440,0.0404,0.9026,14.8,-0.9121,5531705
209000,0.0450,0.0404,0.9026,14.7,-0.9101,5556567
210000,0.0400,0.0404,0.9026,14.8,-0.9202,5581236
211000,0.0430,0.0404,0.9002,14.3,-0.9147,5605969
212000,0.0350,0.0404,0.9002,14.9,-0.9300,5630679
213000,0.0430,0.0404,0.9002,15.0,-0.9140,5655451
214000,0.0420,0.0404,0.9002,14.9,-0.9159,5680229
215000,0.0370,0.0404,0.9002,14.9,-0.9262,5704760
216000,0.0450,0.0404,0.8979,14.2,-0.9102,5729622
217000,0.0400,0.0404,0.8979,14.5,-0.9201,5754412
218000,0.0600,0.0405,0.8979,14.7,-0.8803,5779104
219000,0.0420,0.0405,0.8979,14.6,-0.9156,5803971
220000,0.0380,0.0405,0.8979,14.6,-0.9244,5828546
221000,0.0450,0.0405,0.8955,14.4,-0.9108,5852972
222000,0.0420,0.0405,0.8955,14.8,-0.9160,5877381
223000,0.0370,0.0405,0.8955,14.8,-0.9259,5901883
224000,0.0540,0.0406,0.8955,14.7,-0.8917,5926508
225000,0.0440,0.0406,0.8955,14.7,-0.9122,5950801
226000,0.0430,0.0406,0.8931,14.0,-0.9145,5975309
