Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0370,0.0370,0.9620,7.0,-0.9265,33671
2000,0.0260,0.0315,0.9240,7.0,-0.9482,66764
3000,0.0410,0.0350,0.8860,7.0,-0.9180,98385
4000,0.0330,0.0345,0.8480,7.0,-0.9339,130103
5000,0.0300,0.0336,0.8100,7.0,-0.9399,160329
6000,0.0320,0.0333,0.7720,6.8,-0.9367,191436
7000,0.0300,0.0329,0.7340,6.9,-0.9399,221610
8000,0.0290,0.0324,0.6960,6.9,-0.9419,251704
9000,0.0300,0.0321,0.6580,6.9,-0.9402,280558
10000,0.0470,0.0336,0.6200,6.9,-0.9056,309698
11000,0.0320,0.0335,0.5820,7.1,-0.9367,337577
12000,0.0290,0.0331,0.5440,7.0,-0.9421,366097
13000,0.0360,0.0333,0.5060,6.9,-0.9278,394926
14000,0.0380,0.0336,0.4680,7.0,-0.9241,422023
15000,0.0450,0.0344,0.4300,6.9,-0.9098,449633
16000,0.0450,0.0351,0.3920,6.8,-0.9105,476940
17000,0.0500,0.0360,0.3540,6.8,-0.9001,504590
18000,0.0490,0.0367,0.3160,6.7,-0.9017,531432
19000,0.0420,0.0370,0.2780,6.8,-0.9164,558179
20000,0.0480,0.0376,0.2400,6.7,-0.9041,585102
21000,0.0510,0.0383,0.2020,6.4,-0.8986,611857
22000,0.0450,0.0386,0.1640,6.6,-0.9099,637621
23000,0.0510,0.0391,0.1260,6.5,-0.8983,663647
24000,0.0410,0.0392,0.0880,6.4,-0.9179,689914
25000,0.0530,0.0398,0.0500,6.4,-0.8938,715888
26000,0.0560,0.0404,0.0500,6.3,-0.8885,741813
27000,0.0600,0.0411,0.0500,6.3,-0.8800,767666
28000,0.0560,0.0417,0.0500,6.3,-0.8880,792848
29000,0.0520,0.0420,0.0500,6.3,-0.8962,818764
30000,0.0790,0.0433,0.0500,6.3,-0.8417,844281
31000,0.0600,0.0438,0.0500,6.4,-0.8806,869848
32000,0.0520,0.0441,0.0500,6.4,-0.8960,894967
33000,0.0600,0.0446,0.0500,6.4,-0.8800,920032
34000,0.0560,0.0449,0.0500,6.4,-0.8878,944756
35000,0.0700,0.0457,0.0500,6.4,-0.8601,969163
36000,0.0630,0.0462,0.0500,6.3,-0.8748,994005
37000,0.0680,0.0468,0.0500,6.3,-0.8636,1018758
38000,0.0630,0.0472,0.0500,6.4,-0.8743,1043401
39000,0.0510,0.0473,0.0500,6.3,-0.8976,1067978
40000,0.0560,0.0476,0.0500,6.3,-0.8882,1092130
41000,0.0640,0.0480,0.0500,6.2,-0.8726,1116368
42000,0.0570,0.0482,0.0500,6.2,-0.8858,1140539
43000,0.0560,0.0484,0.0500,6.3,-0.8880,1164230
44000,0.0740,0.0490,0.0500,6.3,-0.8521,1187963
45000,0.0750,0.0496,0.0500,6.3,-0.8502,1211898
46000,0.0690,0.0500,0.0500,6.4,-0.8626,1235942
47000,0.0530,0.0501,0.0500,6.3,-0.8940,1260131
48000,0.0560,0.0502,0.0500,6.3,-0.8875,1283855
49000,0.0750,0.0507,0.0500,6.3,-0.8507,1307543
50000,0.0800,0.0513,0.0500,6.2,-0.8398,1331609
