Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.1120,0.1130,0.9620,3.8,-0.7765,39942
2000,0.1370,0.1250,0.9240,3.9,-0.7261,79175
3000,0.1340,0.1280,0.8860,5.6,-0.7320,116884
4000,0.1240,0.1273,0.8480,5.7,-0.7525,154108
5000,0.1410,0.1300,0.8100,5.7,-0.7179,190282
6000,0.1240,0.1290,0.7720,5.8,-0.7523,225371
7000,0.1330,0.1296,0.7340,5.7,-0.7336,260488
8000,0.1520,0.1324,0.6960,5.7,-0.6965,294720
9000,0.1490,0.1343,0.6580,5.7,-0.7014,328463
10000,0.1520,0.1362,0.6200,5.6,-0.6967,361660
11000,0.1570,0.1381,0.5820,5.7,-0.6860,393829
12000,0.1310,0.1375,0.5440,5.7,-0.7380,426556
13000,0.1780,0.1408,0.5060,5.8,-0.6445,458221
14000,0.1320,0.1401,0.4680,5.8,-0.7359,489129
15000,0.1680,0.1420,0.4300,5.7,-0.6639,521170
16000,0.1740,0.1440,0.3920,5.6,-0.6518,553238
17000,0.1660,0.1453,0.3540,5.6,-0.6684,584183
18000,0.1930,0.1480,0.3160,5.6,-0.6146,614544
19000,0.2030,0.1509,0.2780,5.6,-0.5938,644671
20000,0.1930,0.1530,0.2400,5.6,-0.6142,674926
21000,0.2080,0.1557,0.2020,5.4,-0.5837,705296
22000,0.1880,0.1571,0.1640,5.4,-0.6242,734819
23000,0.1990,0.1590,0.1260,5.4,-0.6026,763911
24000,0.1910,0.1603,0.0880,5.3,-0.6182,793028
25000,0.2040,0.1621,0.0500,5.3,-0.5917,821492
26000,0.2170,0.1642,0.0500,5.2,-0.5660,850504
27000,0.2250,0.1665,0.0500,5.2,-0.5502,879312
28000,0.2120,0.1681,0.0500,5.2,-0.5767,907984
29000,0.2180,0.1699,0.0500,5.3,-0.5631,935377
30000,0.2200,0.1716,0.0500,5.3,-0.5605,963547
31000,0.1900,0.1722,0.0500,5.3,-0.6200,991013
32000,0.2080,0.1733,0.0500,5.3,-0.5838,1019299
33000,0.2260,0.1749,0.0500,5.4,-0.5481,1046839
34000,0.2290,0.1765,0.0500,5.3,-0.5422,1074234
35000,0.2250,0.1779,0.0500,5.3,-0.5503,1101695
36000,0.2480,0.1799,0.0500,5.3,-0.5035,1128439
37000,0.2180,0.1809,0.0500,5.3,-0.5646,1155991
38000,0.2050,0.1815,0.0500,5.5,-0.5905,1182430
39000,0.2320,0.1828,0.0500,5.5,-0.5359,1208897
40000,0.2280,0.1840,0.0500,5.4,-0.5440,1235569
41000,0.2250,0.1850,0.0500,5.3,-0.5503,1262475
42000,0.2300,0.1860,0.0500,5.3,-0.5399,1289075
43000,0.2300,0.1871,0.0500,4.9,-0.5406,1316433
44000,0.2150,0.1878,0.0500,5.0,-0.5697,1342858
45000,0.2460,0.1890,0.0500,5.1,-0.5080,1369187
46000,0.2650,0.1907,0.0500,5.1,-0.4703,1395604
47000,0.2430,0.1918,0.0500,5.1,-0.5141,1422281
48000,0.2500,0.1930,0.0500,5.3,-0.5006,1449002
49000,0.2580,0.1944,0.0500,5.2,-0.4836,1475522
50000,0.2460,0.1954,0.0500,5.3,-0.5083,1501000
