Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0390,0.0390,0.9620,9.1,-0.9226,65180
2000,0.0410,0.0400,0.9240,9.0,-0.9173,106673
3000,0.0440,0.0413,0.8860,9.1,-0.9126,140800
4000,0.0740,0.0495,0.8480,9.1,-0.8518,171924
5000,0.0730,0.0542,0.8100,9.1,-0.8542,197823
6000,0.0890,0.0600,0.7720,9.2,-0.8221,222875
7000,0.1080,0.0670,0.7340,9.1,-0.7844,247200
8000,0.1220,0.0739,0.6960,9.1,-0.7557,269691
9000,0.1220,0.0792,0.6580,9.1,-0.7563,291791
10000,0.1360,0.0850,0.6200,9.1,-0.7278,311419
11000,0.1680,0.0925,0.5820,8.9,-0.6645,331096
12000,0.1680,0.0988,0.5440,8.9,-0.6641,348946
13000,0.1710,0.1045,0.5060,8.9,-0.6581,367009
14000,0.2010,0.1114,0.4680,8.9,-0.5975,384288
15000,0.2200,0.1186,0.4300,8.9,-0.5597,399675
16000,0.2410,0.1263,0.3920,8.8,-0.5181,415823
17000,0.2580,0.1340,0.3540,8.9,-0.4837,431266
18000,0.2900,0.1427,0.3160,8.8,-0.4206,446319
19000,0.2900,0.1504,0.2780,8.8,-0.4196,460361
20000,0.3170,0.1588,0.2400,8.8,-0.3658,474529
21000,0.3290,0.1670,0.2020,8.5,-0.3423,487373
22000,0.3560,0.1757,0.1640,8.6,-0.2881,499856
23000,0.3540,0.1835,0.1260,8.6,-0.2921,512485
24000,0.3490,0.1904,0.0880,8.6,-0.3020,524397
25000,0.3820,0.1981,0.0500,8.6,-0.2358,535853
26000,0.3760,0.2050,0.0500,8.3,-0.2479,547765
27000,0.3540,0.2105,0.0500,8.2,-0.2925,559122
28000,0.3750,0.2164,0.0500,8.2,-0.2497,569977
29000,0.3490,0.2209,0.0500,8.3,-0.3024,580110
30000,0.3970,0.2268,0.0500,8.3,-0.2058,590717
31000,0.3850,0.2319,0.0500,8.6,-0.2309,601178
32000,0.3580,0.2360,0.0500,8.4,-0.2836,611419
33000,0.3410,0.2392,0.0500,8.4,-0.3179,620547
34000,0.3350,0.2420,0.0500,8.4,-0.3302,630062
35000,0.3340,0.2446,0.0500,8.4,-0.3318,639508
36000,0.3240,0.2469,0.0500,8.3,-0.3526,649230
37000,0.3410,0.2494,0.0500,8.3,-0.3177,658383
38000,0.3200,0.2513,0.0500,8.4,-0.3598,668030
39000,0.3260,0.2533,0.0500,8.4,-0.3484,677310
40000,0.3390,0.2554,0.0500,8.4,-0.3221,686335
41000,0.3660,0.2581,0.0500,8.3,-0.2684,694743
42000,0.3250,0.2598,0.0500,8.3,-0.3493,702872
43000,0.3180,0.2611,0.0500,8.3,-0.3646,711618
44000,0.3540,0.2632,0.0500,8.3,-0.2925,720226
45000,0.3390,0.2649,0.0500,8.3,-0.3218,728581
46000,0.3240,0.2662,0.0500,8.4,-0.3518,737662
47000,0.3310,0.2676,0.0500,8.5,-0.3389,745739
48000,0.3410,0.2691,0.0500,8.4,-0.3169,754189
49000,0.3570,0.2710,0.0500,8.4,-0.2869,762435
50000,0.3250,0.2720,0.0500,8.5,-0.3497,770201
